category,hour,game,lat,lon
ASSAULT,16,Game 6,-122.416948565876,37.7804689268479
NON-CRIMINAL,16,Game 6,-122.411339562557,37.7812707434494
LARCENY/THEFT,16,Game 6,-122.392082305321,37.7818457722573
LARCENY/THEFT,16,Game 6,-122.407591091073,37.7883401187101
NON-CRIMINAL,16,Game 6,-122.426955631709,37.769247063207
BURGLARY,16,Game 6,-122.396308779701,37.7908392444392
VEHICLE THEFT,16,Game 6,-122.392925908483,37.7909162093657
ASSAULT,15,Game 6,-122.396167865037,37.7827239702919
VEHICLE THEFT,15,Game 6,-122.420571110949,37.7857331120575
LARCENY/THEFT,15,Game 6,-122.404013943546,37.7897518225049
ASSAULT,15,Game 6,-122.421608893207,37.7955038710773
ASSAULT,15,Game 6,-122.421608893207,37.7955038710773
KIDNAPPING,15,Game 6,-122.421608893207,37.7955038710773
FRAUD,15,Game 6,-122.395021745914,37.7753128522284
LARCENY/THEFT,15,Game 6,-122.425300930134,37.8050769933248
NON-CRIMINAL,15,Game 6,-122.420250482603,37.7800745746334
VEHICLE THEFT,15,Game 6,-122.413367300373,37.7960828297626
LARCENY/THEFT,14,Game 6,-122.403070000847,37.7852686309087
NON-CRIMINAL,14,Game 6,-122.412597377187,37.7839320277273
LARCENY/THEFT,14,Game 6,-122.395615939649,37.7939406487081
LARCENY/THEFT,14,Game 6,-122.410689907787,37.7824948907735
OTHER OFFENSES,14,Game 6,-122.413609328985,37.784696907904
LARCENY/THEFT,13,Game 6,-122.40642786236,37.78710945429
NON-CRIMINAL,13,Game 6,-122.40149972917,37.8011589940908
NON-CRIMINAL,13,Game 6,-122.404385042303,37.7721958190345
LARCENY/THEFT,12,Game 6,-122.401560967513,37.7840888680389
LARCENY/THEFT,12,Game 6,-122.40734222874,37.7912964515689
LARCENY/THEFT,12,Game 6,-122.396533248456,37.7783268978785
LARCENY/THEFT,12,Game 6,-122.40397938421,37.7798747354156
NON-CRIMINAL,12,Game 6,-122.399396749686,37.7909646254938
LARCENY/THEFT,12,Game 6,-122.410791677645,37.7836952269749
LARCENY/THEFT,12,Game 6,-122.403404791479,37.775420706711
LARCENY/THEFT,12,Game 6,-122.413354187018,37.7690748003847
ASSAULT,11,Game 6,-122.415448759562,37.778293520129
LARCENY/THEFT,11,Game 6,-122.407877787733,37.7859680076775
SUSPICIOUS OCC,11,Game 6,-122.417185210419,37.7627583408182
MISSING PERSON,11,Game 6,-122.408254664048,37.7958223141329
MISSING PERSON,11,Game 6,-122.408254664048,37.7958223141329
LARCENY/THEFT,11,Game 6,-122.403404791479,37.775420706711
LARCENY/THEFT,11,Game 6,-122.424146866925,37.763953010283
NON-CRIMINAL,11,Game 6,-122.403404791479,37.775420706711
LARCENY/THEFT,11,Game 6,-122.413354187018,37.7690748003847
MISSING PERSON,11,Game 6,-122.417499429971,37.753084671409
OTHER OFFENSES,11,Game 6,-122.422180938873,37.7770395107539
LARCENY/THEFT,10,Game 6,-122.419616109671,37.8019942438049
LARCENY/THEFT,10,Game 6,-122.419429332368,37.8010633370725
NON-CRIMINAL,10,Game 6,-122.402712593282,37.7832596543979
SUSPICIOUS OCC,10,Game 6,-122.406977563692,37.789918101686
NON-CRIMINAL,10,Game 6,-122.406892170029,37.7824831658141
LARCENY/THEFT,10,Game 6,-122.41733258259,37.7635718955893
LARCENY/THEFT,9,Game 6,-122.406690592261,37.7852071918419
LARCENY/THEFT,9,Game 6,-122.42013210843,37.7803430365381
VEHICLE THEFT,9,Game 6,-122.395848299154,37.7813210474369
NON-CRIMINAL,9,Game 6,-122.399833846531,37.7810432179334
OTHER OFFENSES,9,Game 6,-122.417021501122,37.7947626640609
LARCENY/THEFT,8,Game 6,-122.403404791479,37.775420706711
WARRANTS,8,Game 6,-122.413018756978,37.7634666522563
SUSPICIOUS OCC,8,Game 6,-122.403860419019,37.7798137203933
FRAUD,8,Game 6,-122.407845374111,37.7850943210103
LARCENY/THEFT,8,Game 6,-122.404013943546,37.7897518225049
LARCENY/THEFT,8,Game 6,-122.424898028022,37.7950844338224
NON-CRIMINAL,8,Game 6,-122.420576428438,37.782453353282
FRAUD,8,Game 6,-122.397615567933,37.7773918242817
BAD CHECKS,8,Game 6,-122.407829844146,37.7826402567843
OTHER OFFENSES,8,Game 6,-122.397615567933,37.7773918242817
FORGERY/COUNTERFEITING,8,Game 6,-122.407829844146,37.7826402567843
OTHER OFFENSES,8,Game 6,-122.407829844146,37.7826402567843
NON-CRIMINAL,7,Game 6,-122.423530547475,37.7971854093352
NON-CRIMINAL,7,Game 6,-122.413814292432,37.8070362071183
ASSAULT,7,Game 6,-122.414242955907,37.7837240254478
ASSAULT,7,Game 6,-122.414576897,37.7894768075723
VANDALISM,7,Game 6,-122.405395493939,37.7835100715421
WARRANTS,7,Game 6,-122.416607695115,37.7791387543353
MISSING PERSON,7,Game 6,-122.407999186749,37.7778241673064
MISSING PERSON,7,Game 6,-122.407999186749,37.7778241673064
NON-CRIMINAL,6,Game 6,-122.40557541431,37.7905641270131
VANDALISM,5,Game 6,-122.411068869703,37.7888557042697
OTHER OFFENSES,5,Game 6,-122.417508586687,37.7539026121867
BURGLARY,5,Game 6,-122.404026293246,37.7691750639058
LARCENY/THEFT,5,Game 6,-122.41777148469,37.8015056603454
LARCENY/THEFT,4,Game 6,-122.419694813697,37.7897774160756
LARCENY/THEFT,4,Game 6,-122.416230392543,37.7636337702985
OTHER OFFENSES,3,Game 6,-122.419208249507,37.7602340753605
ROBBERY,3,Game 6,-122.419208249507,37.7602340753605
STOLEN PROPERTY,3,Game 6,-122.419208249507,37.7602340753605
LARCENY/THEFT,2,Game 6,-122.415444159886,37.7780245674641
DRUG/NARCOTIC,2,Game 6,-122.408431861057,37.7887772719153
DRUG/NARCOTIC,2,Game 6,-122.408431861057,37.7887772719153
TRESPASS,2,Game 6,-122.408431861057,37.7887772719153
ASSAULT,1,Game 6,-122.410791677645,37.7836952269749
OTHER OFFENSES,1,Game 6,-122.414911279683,37.7744753104715
VEHICLE THEFT,1,Game 6,-122.414911279683,37.7744753104715
STOLEN PROPERTY,1,Game 6,-122.414911279683,37.7744753104715
LARCENY/THEFT,0,Game 6,-122.407931930502,37.7995771094892
STOLEN PROPERTY,0,Game 6,-122.407931930502,37.7995771094892
LARCENY/THEFT,0,Game 6,-122.41842677135,37.8020610754939
WEAPON LAWS,0,Game 6,-122.414809966357,37.7865194111614
WEAPON LAWS,0,Game 6,-122.414809966357,37.7865194111614
DRUG/NARCOTIC,0,Game 6,-122.414809966357,37.7865194111614
DRUG/NARCOTIC,0,Game 6,-122.414809966357,37.7865194111614
WARRANTS,0,Game 6,-122.414809966357,37.7865194111614
VEHICLE THEFT,0,Game 6,-122.419914234976,37.7947952967215
WEAPON LAWS,0,Game 6,-122.414809966357,37.7865194111614
ASSAULT,0,Game 6,-122.406539115148,37.7564864109309
LARCENY/THEFT,0,Game 6,-122.406539115148,37.7564864109309
OTHER OFFENSES,0,Game 6,-122.406539115148,37.7564864109309
TRESPASS,0,Game 6,-122.406539115148,37.7564864109309
MISSING PERSON,0,Game 6,-122.403404791479,37.775420706711
MISSING PERSON,0,Game 6,-122.403404791479,37.775420706711
OTHER OFFENSES,23,Game 7,-122.419331147814,37.7622643357423
ASSAULT,23,Game 7,-122.418596727459,37.7538382048501
DRUNKENNESS,23,Game 7,-122.419470488515,37.7622701739914
SUSPICIOUS OCC,23,Game 7,-122.419470488515,37.7622701739914
OTHER OFFENSES,23,Game 7,-122.419860961947,37.7553668828503
ASSAULT,23,Game 7,-122.421426142995,37.7601017970525
VEHICLE THEFT,23,Game 7,-122.416825708582,37.8045733822344
VANDALISM,23,Game 7,-122.421319145498,37.7894600151705
OTHER OFFENSES,23,Game 7,-122.420966200659,37.7552939346637
ASSAULT,23,Game 7,-122.419360352761,37.7618358012376
NON-CRIMINAL,23,Game 7,-122.419860961947,37.7553668828503
ASSAULT,23,Game 7,-122.421426142995,37.7601017970525
ROBBERY,23,Game 7,-122.418486296575,37.7634954373144
ASSAULT,23,Game 7,-122.395848299154,37.7813210474369
ASSAULT,23,Game 7,-122.395848299154,37.7813210474369
WEAPON LAWS,23,Game 7,-122.395848299154,37.7813210474369
VANDALISM,23,Game 7,-122.395340436859,37.7808426292013
ASSAULT,23,Game 7,-122.419748993977,37.7618672648972
SUSPICIOUS OCC,23,Game 7,-122.420966200659,37.7552939346637
OTHER OFFENSES,23,Game 7,-122.419748993977,37.7618672648972
LARCENY/THEFT,23,Game 7,-122.396381836885,37.7817492235226
LARCENY/THEFT,23,Game 7,-122.419671780296,37.7650501214668
VANDALISM,23,Game 7,-122.419671780296,37.7650501214668
NON-CRIMINAL,23,Game 7,-122.406539115148,37.7564864109309
WEAPON LAWS,23,Game 7,-122.409708423721,37.7828276498838
WEAPON LAWS,23,Game 7,-122.409708423721,37.7828276498838
NON-CRIMINAL,23,Game 7,-122.41931732407,37.7879136979106
SUSPICIOUS OCC,23,Game 7,-122.41931732407,37.7879136979106
NON-CRIMINAL,23,Game 7,-122.436275324778,37.8008126645682
ROBBERY,23,Game 7,-122.408162953857,37.7805345385278
ASSAULT,23,Game 7,-122.408162953857,37.7805345385278
ASSAULT,23,Game 7,-122.420665771329,37.7521041553051
VEHICLE THEFT,23,Game 7,-122.417219538328,37.7984732451801
ROBBERY,23,Game 7,-122.418448186101,37.7522391652625
ASSAULT,23,Game 7,-122.418448186101,37.7522391652625
VANDALISM,23,Game 7,-122.401846367522,37.7790324136251
LARCENY/THEFT,23,Game 7,-122.429103381287,37.7988562878177
LARCENY/THEFT,23,Game 7,-122.400702308547,37.7798560085262
LARCENY/THEFT,23,Game 7,-122.423183995657,37.7563776481913
LARCENY/THEFT,22,Game 7,-122.417392830334,37.7909741243591
ASSAULT,22,Game 7,-122.414081138014,37.7832767266062
LARCENY/THEFT,22,Game 7,-122.411279189969,37.7715785765043
ASSAULT,22,Game 7,-122.420307355721,37.7886989511647
ASSAULT,22,Game 7,-122.420231590619,37.78798096196
VANDALISM,22,Game 7,-122.418279075012,37.7498209864471
LARCENY/THEFT,22,Game 7,-122.403404791479,37.775420706711
LARCENY/THEFT,22,Game 7,-122.398758596964,37.776568769743
ASSAULT,22,Game 7,-122.402070243227,37.7887198688133
OTHER OFFENSES,22,Game 7,-122.418748733523,37.7554371875097
ROBBERY,22,Game 7,-122.418600974625,37.7802607511192
OTHER OFFENSES,22,Game 7,-122.418748733523,37.7554371875097
NON-CRIMINAL,22,Game 7,-122.391845617192,37.778124778322
SUSPICIOUS OCC,22,Game 7,-122.418748733523,37.7554371875097
LARCENY/THEFT,22,Game 7,-122.421096796936,37.7842937802977
LARCENY/THEFT,22,Game 7,-122.406251586507,37.7813071234008
ASSAULT,22,Game 7,-122.394102624525,37.7763827130285
ASSAULT,22,Game 7,-122.414317857881,37.7799444052046
ASSAULT,22,Game 7,-122.418219833881,37.7908244663738
SECONDARY CODES,22,Game 7,-122.418219833881,37.7908244663738
ASSAULT,22,Game 7,-122.418219833881,37.7908244663738
LARCENY/THEFT,22,Game 7,-122.419374743439,37.796368112756
VANDALISM,22,Game 7,-122.416374835778,37.7644225165568
OTHER OFFENSES,22,Game 7,-122.412163194382,37.7635464709422
LIQUOR LAWS,22,Game 7,-122.408603842168,37.7994883620771
DISORDERLY CONDUCT,22,Game 7,-122.408603842168,37.7994883620771
VANDALISM,22,Game 7,-122.41318059398,37.7697620111661
VANDALISM,22,Game 7,-122.418279075012,37.7498209864471
LARCENY/THEFT,22,Game 7,-122.414317857881,37.7799444052046
VEHICLE THEFT,22,Game 7,-122.407745685863,37.7568873539955
VANDALISM,21,Game 7,-122.408595110869,37.7837069301545
ASSAULT,21,Game 7,-122.419208249507,37.7602340753605
ROBBERY,21,Game 7,-122.41029351969,37.7822305870036
ASSAULT,21,Game 7,-122.407633520742,37.7841893501425
VANDALISM,21,Game 7,-122.407633520742,37.7841893501425
VANDALISM,21,Game 7,-122.399152260199,37.7910166130682
NON-CRIMINAL,21,Game 7,-122.419884939457,37.7782510832412
OTHER OFFENSES,21,Game 7,-122.415173665801,37.7524407589917
SUSPICIOUS OCC,21,Game 7,-122.409853729941,37.7833862379382
NON-CRIMINAL,21,Game 7,-122.416583456133,37.7786591541508
LARCENY/THEFT,21,Game 7,-122.414949018134,37.7792565191771
NON-CRIMINAL,21,Game 7,-122.415508242782,37.7816542806076
ASSAULT,21,Game 7,-122.418748733523,37.7554371875097
OTHER OFFENSES,21,Game 7,-122.418748733523,37.7554371875097
LARCENY/THEFT,21,Game 7,-122.396265814237,37.7834404321177
LARCENY/THEFT,21,Game 7,-122.402005149655,37.803687099963
VANDALISM,21,Game 7,-122.412190122464,37.7550119658043
LARCENY/THEFT,21,Game 7,-122.404389314967,37.7921647064742
OTHER OFFENSES,21,Game 7,-122.404389314967,37.7921647064742
STOLEN PROPERTY,21,Game 7,-122.404389314967,37.7921647064742
LARCENY/THEFT,20,Game 7,-122.408068345148,37.7839916768161
VANDALISM,20,Game 7,-122.420010175609,37.7701099298175
ASSAULT,20,Game 7,-122.421118473704,37.7569011511725
MISSING PERSON,20,Game 7,-122.406604919508,37.7571580431915
FRAUD,20,Game 7,-122.419671780296,37.7650501214668
LARCENY/THEFT,20,Game 7,-122.403404791479,37.775420706711
LARCENY/THEFT,20,Game 7,-122.388379873919,37.7833104067015
VANDALISM,20,Game 7,-122.436863337604,37.7996199689993
ASSAULT,20,Game 7,-122.411468903052,37.7795579712601
SUSPICIOUS OCC,20,Game 7,-122.407110077805,37.7986457830055
ASSAULT,20,Game 7,-122.399833846531,37.7810432179334
LARCENY/THEFT,20,Game 7,-122.417448582701,37.7786438096934
NON-CRIMINAL,20,Game 7,-122.420576428438,37.782453353282
NON-CRIMINAL,20,Game 7,-122.408597386677,37.789224205873
LARCENY/THEFT,20,Game 7,-122.42144246366,37.7726384794114
LARCENY/THEFT,20,Game 7,-122.393622739343,37.7830791191471
LARCENY/THEFT,20,Game 7,-122.443977601787,37.7974516211867
VEHICLE THEFT,20,Game 7,-122.418636069858,37.7726021051144
LARCENY/THEFT,20,Game 7,-122.419735983257,37.7939104289447
OTHER OFFENSES,19,Game 7,-122.41248326348,37.7706305910776
LARCENY/THEFT,19,Game 7,-122.407614885996,37.7764872665748
LARCENY/THEFT,19,Game 7,-122.408496298209,37.786296190453
NON-CRIMINAL,19,Game 7,-122.403143342356,37.7946660680883
VEHICLE THEFT,19,Game 7,-122.423404604063,37.7873381901532
SUSPICIOUS OCC,19,Game 7,-122.406539115148,37.7564864109309
LARCENY/THEFT,19,Game 7,-122.411279189969,37.7715785765043
NON-CRIMINAL,19,Game 7,-122.409686191837,37.7862042105295
LARCENY/THEFT,19,Game 7,-122.419458073153,37.7844990197997
LARCENY/THEFT,19,Game 7,-122.398758596964,37.776568769743
BURGLARY,18,Game 7,-122.407612885387,37.7884486019705
LARCENY/THEFT,18,Game 7,-122.404270179486,37.7844788538745
LARCENY/THEFT,18,Game 7,-122.407845374111,37.7850943210103
NON-CRIMINAL,18,Game 7,-122.416769999704,37.7795845776674
LARCENY/THEFT,18,Game 7,-122.410932750782,37.769411384942
LARCENY/THEFT,18,Game 7,-122.401857374739,37.7966261239618
LARCENY/THEFT,18,Game 7,-122.39951108061,37.7969248970462
MISSING PERSON,18,Game 7,-122.403404791479,37.775420706711
LARCENY/THEFT,18,Game 7,-122.413814292432,37.8070362071183
NON-CRIMINAL,18,Game 7,-122.419916164613,37.7791854168673
ASSAULT,18,Game 7,-122.392773013909,37.7770867759344
LOITERING,18,Game 7,-122.392773013909,37.7770867759344
LARCENY/THEFT,18,Game 7,-122.397237053315,37.7859629405452
BURGLARY,18,Game 7,-122.399736004809,37.7917834029475
NON-CRIMINAL,18,Game 7,-122.39998111124,37.7776242389287
NON-CRIMINAL,18,Game 7,-122.419916164613,37.7791854168673
ASSAULT,18,Game 7,-122.411359138357,37.7764944808779
VANDALISM,18,Game 7,-122.398932711095,37.7837848211584
LARCENY/THEFT,18,Game 7,-122.398758596964,37.776568769743
LARCENY/THEFT,18,Game 7,-122.409924033746,37.7775530955225
VEHICLE THEFT,18,Game 7,-122.405618998022,37.7785045190918
VANDALISM,18,Game 7,-122.416818891994,37.7769362014881
BURGLARY,18,Game 7,-122.40271197324,37.7900283997728
BURGLARY,17,Game 7,-122.40271197324,37.7900283997728
OTHER OFFENSES,17,Game 7,-122.406520987144,37.7850629421661
BURGLARY,17,Game 7,-122.40801449292,37.7859507767613
LARCENY/THEFT,17,Game 7,-122.40801449292,37.7859507767613
DRUG/NARCOTIC,17,Game 7,-122.40801449292,37.7859507767613
LARCENY/THEFT,17,Game 7,-122.41248326348,37.7706305910776
LARCENY/THEFT,17,Game 7,-122.407844136792,37.7767462195389
ASSAULT,17,Game 7,-122.413354187018,37.7690748003847
WARRANTS,17,Game 7,-122.413354187018,37.7690748003847
OTHER OFFENSES,17,Game 7,-122.417201182657,37.7507046984566
LARCENY/THEFT,17,Game 7,-122.41248326348,37.7706305910776
LARCENY/THEFT,17,Game 7,-122.435679786498,37.7980205895825
LARCENY/THEFT,17,Game 7,-122.421096796936,37.7842937802977
VANDALISM,17,Game 7,-122.414878527767,37.8035408565775
LARCENY/THEFT,17,Game 7,-122.41248326348,37.7706305910776
NON-CRIMINAL,17,Game 7,-122.416099193953,37.7849300262869
OTHER OFFENSES,17,Game 7,-122.406508487003,37.7803313209065
LARCENY/THEFT,16,Game 7,-122.39427843762,37.7899248361611
LARCENY/THEFT,16,Game 7,-122.39267083933,37.7823985353293
OTHER OFFENSES,16,Game 7,-122.39267083933,37.7823985353293
NON-CRIMINAL,16,Game 7,-122.415444159886,37.7780245674641
LARCENY/THEFT,16,Game 7,-122.406564563454,37.7870921918189
OTHER OFFENSES,16,Game 7,-122.418736143416,37.7667382300458
WEAPON LAWS,16,Game 7,-122.413358051141,37.7876637195721
WEAPON LAWS,16,Game 7,-122.413358051141,37.7876637195721
WEAPON LAWS,16,Game 7,-122.413358051141,37.7876637195721
LARCENY/THEFT,16,Game 7,-122.405895369887,37.7867342184983
LARCENY/THEFT,16,Game 7,-122.411071423064,37.7817511307229
SUSPICIOUS OCC,16,Game 7,-122.403890955445,37.7824014072132
ROBBERY,16,Game 7,-122.420001436964,37.7740948566882
ASSAULT,16,Game 7,-122.420001436964,37.7740948566882
ASSAULT,16,Game 7,-122.420001436964,37.7740948566882
NON-CRIMINAL,16,Game 7,-122.416583456133,37.7786591541508
NON-CRIMINAL,15,Game 7,-122.405832474482,37.7857446545609
OTHER OFFENSES,15,Game 7,-122.406481972743,37.7827317884887
DRUG/NARCOTIC,15,Game 7,-122.419515708406,37.7634292328496
OTHER OFFENSES,15,Game 7,-122.419515708406,37.7634292328496
STOLEN PROPERTY,15,Game 7,-122.419515708406,37.7634292328496
ASSAULT,15,Game 7,-122.41371122073,37.7796660426062
WARRANTS,15,Game 7,-122.41371122073,37.7796660426062
LARCENY/THEFT,15,Game 7,-122.422857719558,37.8054440413944
NON-CRIMINAL,14,Game 7,-122.416710431543,37.7692014949216
ASSAULT,14,Game 7,-122.406539115148,37.7564864109309
OTHER OFFENSES,14,Game 7,-122.418600974625,37.7802607511192
OTHER OFFENSES,14,Game 7,-122.418600974625,37.7802607511192
VANDALISM,14,Game 7,-122.412933062384,37.7739274524819
LARCENY/THEFT,14,Game 7,-122.417975390351,37.7737509379648
MISSING PERSON,14,Game 7,-122.407999186749,37.7778241673064
LARCENY/THEFT,14,Game 7,-122.428494487792,37.7999449276228
LARCENY/THEFT,14,Game 7,-122.409939286664,37.7784153777349
LARCENY/THEFT,14,Game 7,-122.406481972743,37.7827317884887
OTHER OFFENSES,14,Game 7,-122.400194768944,37.7900527936016
EMBEZZLEMENT,14,Game 7,-122.413259498719,37.7829514828801
OTHER OFFENSES,13,Game 7,-122.403404791479,37.775420706711
FORGERY/COUNTERFEITING,13,Game 7,-122.406249619336,37.795117116509
ASSAULT,13,Game 7,-122.402142725311,37.7791933366389
NON-CRIMINAL,13,Game 7,-122.417044292614,37.7895952774322
LARCENY/THEFT,13,Game 7,-122.413259498719,37.7829514828801
LARCENY/THEFT,13,Game 7,-122.397450736688,37.7895861933973
NON-CRIMINAL,13,Game 7,-122.421798040888,37.7964404207928
NON-CRIMINAL,13,Game 7,-122.410774214375,37.8084350175869
LARCENY/THEFT,13,Game 7,-122.412803753,37.8057739875696
LARCENY/THEFT,13,Game 7,-122.404026293246,37.7691750639058
VANDALISM,13,Game 7,-122.418201870328,37.7863251027379
LARCENY/THEFT,13,Game 7,-122.419919493342,37.8076403511907
NON-CRIMINAL,13,Game 7,-122.403404791479,37.775420706711
VEHICLE THEFT,12,Game 7,-122.416949126396,37.7995236495692
OTHER OFFENSES,12,Game 7,-122.416949126396,37.7995236495692
STOLEN PROPERTY,12,Game 7,-122.416949126396,37.7995236495692
WARRANTS,12,Game 7,-122.418049946137,37.7650940324026
LARCENY/THEFT,12,Game 7,-122.401833062479,37.7890397716649
LARCENY/THEFT,12,Game 7,-122.400194768944,37.7900527936016
NON-CRIMINAL,12,Game 7,-122.400194768944,37.7900527936016
OTHER OFFENSES,12,Game 7,-122.400194768944,37.7900527936016
OTHER OFFENSES,12,Game 7,-122.400194768944,37.7900527936016
FRAUD,12,Game 7,-122.412907007898,37.7895783628974
DRUNKENNESS,12,Game 7,-122.426384450806,37.764643937262
WARRANTS,12,Game 7,-122.426384450806,37.764643937262
ASSAULT,12,Game 7,-122.412192555721,37.7816045741252
OTHER OFFENSES,12,Game 7,-122.412192555721,37.7816045741252
VANDALISM,12,Game 7,-122.412192555721,37.7816045741252
LARCENY/THEFT,12,Game 7,-122.417975390351,37.7737509379648
WARRANTS,12,Game 7,-122.417975390351,37.7737509379648
LARCENY/THEFT,12,Game 7,-122.41248326348,37.7706305910776
ROBBERY,12,Game 7,-122.405254463024,37.7892525040522
OTHER OFFENSES,11,Game 7,-122.417185210419,37.7627583408182
FORGERY/COUNTERFEITING,11,Game 7,-122.416991089644,37.777074192256
LARCENY/THEFT,11,Game 7,-122.405294845215,37.7863072236365
NON-CRIMINAL,11,Game 7,-122.414302052544,37.781863316866
LARCENY/THEFT,11,Game 7,-122.422968948382,37.7944069848967
LARCENY/THEFT,11,Game 7,-122.420691680792,37.7905770710537
NON-CRIMINAL,11,Game 7,-122.403404791479,37.775420706711
VEHICLE THEFT,10,Game 7,-122.409636357172,37.7901077124214
VANDALISM,10,Game 7,-122.403404791479,37.775420706711
LARCENY/THEFT,10,Game 7,-122.406690592261,37.7852071918419
OTHER OFFENSES,10,Game 7,-122.420337977211,37.7812881245951
LARCENY/THEFT,10,Game 7,-122.403404791479,37.775420706711
NON-CRIMINAL,10,Game 7,-122.410928353347,37.7836778741124
SUSPICIOUS OCC,10,Game 7,-122.403404791479,37.775420706711
LARCENY/THEFT,10,Game 7,-122.407612885387,37.7884486019705
LARCENY/THEFT,10,Game 7,-122.406977563692,37.789918101686
LARCENY/THEFT,10,Game 7,-122.418736143416,37.7667382300458
LARCENY/THEFT,10,Game 7,-122.40556507281,37.8066171530971
LARCENY/THEFT,10,Game 7,-122.420817675346,37.7544878225551
WARRANTS,9,Game 7,-122.416315638987,37.7943519737956
DRUNKENNESS,9,Game 7,-122.41322559209,37.8041078088354
OTHER OFFENSES,9,Game 7,-122.41322559209,37.8041078088354
OTHER OFFENSES,9,Game 7,-122.403404791479,37.775420706711
OTHER OFFENSES,9,Game 7,-122.403404791479,37.775420706711
BRIBERY,9,Game 7,-122.403404791479,37.775420706711
ASSAULT,9,Game 7,-122.422172980067,37.7851667231765
OTHER OFFENSES,9,Game 7,-122.419183096362,37.7830998244592
NON-CRIMINAL,9,Game 7,-122.391769519212,37.7821670175043
OTHER OFFENSES,8,Game 7,-122.404071611406,37.7772741854354
OTHER OFFENSES,8,Game 7,-122.421033090567,37.79193935048
NON-CRIMINAL,8,Game 7,-122.421033090567,37.79193935048
VANDALISM,8,Game 7,-122.416280805077,37.8062946812333
ASSAULT,7,Game 7,-122.412515341356,37.7804777480508
NON-CRIMINAL,7,Game 7,-122.399911318801,37.7905596637863
LARCENY/THEFT,7,Game 7,-122.418333696264,37.7982754745477
ASSAULT,7,Game 7,-122.403404791479,37.775420706711
LARCENY/THEFT,7,Game 7,-122.425300930134,37.8050769933248
MISSING PERSON,7,Game 7,-122.407999186749,37.7778241673064
LARCENY/THEFT,6,Game 7,-122.402591782252,37.8032219444332
SUSPICIOUS OCC,6,Game 7,-122.41113552527,37.8058701106587
LARCENY/THEFT,5,Game 7,-122.416578493475,37.773907074489
BURGLARY,4,Game 7,-122.421387229832,37.793700947263
ROBBERY,2,Game 7,-122.419671780296,37.7650501214668
ASSAULT,2,Game 7,-122.419671780296,37.7650501214668
ASSAULT,1,Game 7,-122.422250532901,37.7568888925131
OTHER OFFENSES,1,Game 7,-122.427826729564,37.8008851555975
WARRANTS,1,Game 7,-122.404862572616,37.7735939535174
LARCENY/THEFT,1,Game 7,-122.422840794653,37.7845455355216
LARCENY/THEFT,0,Game 7,-122.413259498719,37.7829514828801
ASSAULT,0,Game 7,-122.415173665801,37.7524407589917
NON-CRIMINAL,0,Game 7,-122.415173665801,37.7524407589917
ASSAULT,0,Game 7,-122.417641342653,37.7871735250079
WEAPON LAWS,0,Game 7,-122.417641342653,37.7871735250079
SECONDARY CODES,0,Game 7,-122.404282497745,37.7982249345487
OTHER OFFENSES,0,Game 7,-122.404282497745,37.7982249345487
VEHICLE THEFT,0,Game 7,-122.421546665346,37.7528561883583
FORGERY/COUNTERFEITING,0,Game 7,-122.403404791479,37.775420706711
OTHER OFFENSES,0,Game 7,-122.407633520742,37.7841893501425
